step,S,I,L,R,phase,total,pct_infected
0,79,1,0,0,weekday,80,1.25
1,78,2,0,0,weekday,80,2.5
2,76,3,0,1,weekday,80,3.75
3,72,7,0,1,weekday,80,8.75
4,62,15,0,3,weekday,80,18.75
5,47,25,0,8,weekend,80,31.25
6,34,30,0,16,weekend,80,37.5
7,13,45,0,22,weekday,80,56.25
8,4,42,0,34,weekday,80,52.5
9,2,37,0,41,weekday,80,46.25
10,1,29,0,50,weekday,80,36.25
11,1,22,0,57,weekday,80,27.5
12,1,19,0,60,weekend,80,23.75
13,1,16,0,63,weekend,80,20.0
14,1,15,0,64,weekday,80,18.75
15,1,11,0,68,weekday,80,13.75
16,1,7,0,72,weekday,80,8.75
17,1,7,0,72,weekday,80,8.75
18,1,7,0,72,weekday,80,8.75
19,1,6,0,73,weekend,80,7.5
20,1,4,0,75,weekend,80,5.0
21,1,3,0,76,weekday,80,3.75
22,1,3,0,76,weekday,80,3.75
23,1,2,0,77,weekday,80,2.5
24,1,1,0,78,weekday,80,1.25
25,1,1,0,78,weekday,80,1.25
26,1,1,0,78,weekend,80,1.25
27,1,1,0,78,weekend,80,1.25
28,1,1,0,78,weekday,80,1.25
29,1,0,0,79,weekday,80,0.0
